,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_DROPOUT_P1,param_DROPOUT_P2,param_batch_size,param_decay,param_lr,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,mean_train_score,std_train_score
12,2.4245818853378296,0.0334547758102417,0.8881311416625977,0.0941770076751709,0.29591836734693877,0.2,128,1e-06,0.02,"{'DROPOUT_P1': 0.29591836734693877, 'DROPOUT_P2': 0.2, 'batch_size': 128, 'decay': 1e-06, 'lr': 0.02}",-30.56441269264565,-31.05472565270043,-30.80956917267304,0.24515648002739,44,-30.644560003423834,-31.026438366543424,-30.83549918498363,0.19093918155979495
13,3.037598729133606,0.45278728008270264,0.8463972806930542,0.01726686954498291,0.3122448979591837,0.2,128,1e-06,0.02,"{'DROPOUT_P1': 0.3122448979591837, 'DROPOUT_P2': 0.2, 'batch_size': 128, 'decay': 1e-06, 'lr': 0.02}",-29.517783104836404,-31.941060618953305,-30.729421861894853,1.2116387570584504,42,-29.357488483280033,-31.95048971433897,-30.653989098809504,1.2965006155294692
14,2.9838829040527344,0.2962634563446045,0.9337929487228394,0.04144179821014404,0.3285714285714286,0.2,128,1e-06,0.02,"{'DROPOUT_P1': 0.3285714285714286, 'DROPOUT_P2': 0.2, 'batch_size': 128, 'decay': 1e-06, 'lr': 0.02}",-28.075131510829067,-29.357488483280033,-28.716309997054548,0.641178486225483,27,-28.145849726221584,-29.517783104836404,-28.831816415528994,0.6859666893074099
15,3.1278862953186035,0.2776176929473877,1.0840133428573608,0.10270035266876221,0.3448979591836735,0.2,128,1e-06,0.02,"{'DROPOUT_P1': 0.3448979591836735, 'DROPOUT_P2': 0.2, 'batch_size': 128, 'decay': 1e-06, 'lr': 0.02}",-29.517783104836404,-32.04006612050283,-30.778924612669616,1.2611415078332122,43,-29.357488483280033,-32.082497049738336,-30.719992766509186,1.3625042832291516
16,3.152453660964966,0.00032138824462890625,0.9890953302383423,0.008301138877868652,0.36122448979591837,0.2,128,1e-06,0.02,"{'DROPOUT_P1': 0.36122448979591837, 'DROPOUT_P2': 0.2, 'batch_size': 128, 'decay': 1e-06, 'lr': 0.02}",-2.240010718146602,-28.145849726221584,-15.192930222184092,12.95291950403749,5,-2.240118140084738,-28.075131510829067,-15.157624825456903,12.917506685372166
17,3.506517171859741,0.1756753921508789,1.1742254495620728,0.11359775066375732,0.37755102040816324,0.2,128,1e-06,0.02,"{'DROPOUT_P1': 0.37755102040816324, 'DROPOUT_P2': 0.2, 'batch_size': 128, 'decay': 1e-06, 'lr': 0.02}",-28.075131510829067,-30.644560003423834,-29.35984575712645,1.2847142462973835,34,-28.145849726221584,-30.56441269264565,-29.355131209433615,1.2092814832120329
18,3.4634402990341187,0.31178104877471924,1.159249186515808,0.0570753812789917,0.3938775510204082,0.2,128,1e-06,0.02,"{'DROPOUT_P1': 0.3938775510204082, 'DROPOUT_P2': 0.2, 'batch_size': 128, 'decay': 1e-06, 'lr': 0.02}",-28.075131510829067,-29.357488483280033,-28.716309997054548,0.641178486225483,27,-28.145849726221584,-29.517783104836404,-28.831816415528994,0.6859666893074099
19,3.267060160636902,0.01096498966217041,1.1454253196716309,0.017444610595703125,0.4102040816326531,0.2,128,1e-06,0.02,"{'DROPOUT_P1': 0.4102040816326531, 'DROPOUT_P2': 0.2, 'batch_size': 128, 'decay': 1e-06, 'lr': 0.02}",-32.25693531437321,-2.240263783017241,-17.248599548695225,15.008335765677984,23,-32.200360742059196,-2.239194025408854,-17.219777383734026,14.980583358325172
20,3.7646167278289795,0.4186136722564697,1.2873404026031494,0.045073509216308594,0.42653061224489797,0.2,128,1e-06,0.02,"{'DROPOUT_P1': 0.42653061224489797, 'DROPOUT_P2': 0.2, 'batch_size': 128, 'decay': 1e-06, 'lr': 0.02}",-2.2425774584498654,-31.05472565270043,-16.648651555575146,14.406074097125282,16,-2.242646485184699,-31.026438366543424,-16.634542425864062,14.391895940679364
21,4.047989130020142,0.20923233032226562,1.3200993537902832,0.05225229263305664,0.44285714285714284,0.2,128,1e-06,0.02,"{'DROPOUT_P1': 0.44285714285714284, 'DROPOUT_P2': 0.2, 'batch_size': 128, 'decay': 1e-06, 'lr': 0.02}",-28.075131510829067,-28.145849726221584,-28.110490618525326,0.03535910769625872,24,-28.145849726221584,-28.075131510829067,-28.110490618525326,0.03535910769625872
22,3.6148507595062256,0.039240121841430664,1.3054499626159668,0.007792949676513672,0.4591836734693878,0.2,128,1e-06,0.02,"{'DROPOUT_P1': 0.4591836734693878, 'DROPOUT_P2': 0.2, 'batch_size': 128, 'decay': 1e-06, 'lr': 0.02}",-32.252220766680374,-32.04006612050283,-32.146143443591605,0.10607732308877259,49,-32.228648028216206,-32.082497049738336,-32.15557253897727,0.07307548923893492
23,3.739312767982483,0.019159674644470215,1.3648030757904053,0.007846593856811523,0.4755102040816327,0.2,128,1e-06,0.02,"{'DROPOUT_P1': 0.4755102040816327, 'DROPOUT_P2': 0.2, 'batch_size': 128, 'decay': 1e-06, 'lr': 0.02}",-31.026438366543424,-2.2430328663307364,-16.63473561643708,14.391702750106344,15,-31.05472565270043,-2.242085795388858,-16.648405724044643,14.406319928655787
24,3.845789670944214,0.03166651725769043,1.4153032302856445,0.013516902923583984,0.49183673469387756,0.2,128,1e-06,0.02,"{'DROPOUT_P1': 0.49183673469387756, 'DROPOUT_P2': 0.2, 'batch_size': 128, 'decay': 1e-06, 'lr': 0.02}",-30.56441269264565,-31.95991880972464,-31.262165751185144,0.6977530585394955,47,-30.644560003423834,-31.875056951253622,-31.25980847733873,0.6152484739148942
25,3.99226713180542,0.0227963924407959,1.4735156297683716,0.02313554286956787,0.5081632653061224,0.2,128,1e-06,0.02,"{'DROPOUT_P1': 0.5081632653061224, 'DROPOUT_P2': 0.2, 'batch_size': 128, 'decay': 1e-06, 'lr': 0.02}",-2.239764562581948,-30.644560003423834,-16.44216228300289,14.202397720420944,12,-2.240369633104578,-30.56441269264565,-16.402391162875112,14.162021529770536
26,4.356964707374573,0.22502195835113525,1.5632946491241455,0.03100872039794922,0.5244897959183674,0.2,128,1e-06,0.02,"{'DROPOUT_P1': 0.5244897959183674, 'DROPOUT_P2': 0.2, 'batch_size': 128, 'decay': 1e-06, 'lr': 0.02}",-30.56441269264565,-28.145849726221584,-29.355131209433615,1.2092814832120329,33,-30.644560003423834,-28.075131510829067,-29.35984575712645,1.2847142462973835
